Unnamed: 0,EMD_CD,EMD_ENG_NM,EMD_KOR_NM,predicted,경도,위도
1100,41271104,Bono-dong,본오동,18.70453888999194,126.86596030098889,37.28659223825548
1101,41271105,Palgogi-dong,팔곡이동,50.62381765646802,126.88851538169152,37.29070590308877
1102,41271106,Yangsang-dong,양상동,43.11846196454843,126.8449089191216,37.35152345821812
1103,41271107,Bugok-dong,부곡동,51.22731914962826,126.86595156574994,37.33235841501353
1104,41271108,Seongpo-dong,성포동,23.09612268124138,126.84878128828672,37.321264207181706
1105,41271109,Wolpi-dong,월피동,22.062458088566192,126.8467587023571,37.33600753020113
1106,41271110,Palgogil-dong,팔곡일동,36.31779946770696,126.88972547436668,37.30768076811153
1107,41271111,Geongeon-dong,건건동,69.55437759377098,126.90826711593179,37.306302057075854
1108,41271112,Sasa-dong,사사동,52.886489161480256,126.92107438505337,37.29296367114942
1109,41271113,Suam-dong,수암동,55.396309085710286,126.88240388221428,37.36668175158704
1110,41271114,Jangsang-dong,장상동,71.18789037518994,126.87999210558928,37.35358754739039
1111,41271115,Jangha-dong,장하동,34.47367091362666,126.86084459382263,37.35358754739039
1112,41273101,Gojan-dong,고잔동,28.437112089018623,126.83121482621948,37.3202209680181
1113,41273102,Wa-dong,와동,27.57335752245707,126.82721358818812,37.33898792023715
1114,41273103,Singil-dong,신길동,17.03952312395475,126.76843171585973,37.33066147286734
1115,41273104,Seonggok-dong,성곡동,16.482708311890164,126.74714880140206,37.31381307389707
1116,41273105,Wonsi-dong,원시동,23.327266576430148,126.78892625183347,37.308996372364064
1117,41273106,Mongnae-dong,목내동,35.157541442878035,126.774692249378,37.30930653305402
1118,41273107,Choji-dong,초지동,43.33567961455877,126.81209605248938,37.312478477397065
1119,41273108,Wongok-dong,원곡동,22.74540966322164,126.79558569405125,37.32807763390842
1120,41273109,Seonbu-dong,선부동,57.548731895341845,126.80434806496828,37.34233057633058
1121,41273110,Daebudong-dong,대부동동,61.92211222180271,126.60114429120631,37.251934637820625
1122,41273111,Daebubuk-dong,대부북동,76.0127044012776,126.57059402935077,37.26719302585424
1123,41273112,Daebunam-dong,대부남동,34.41910454039981,126.56600714157129,37.21616734422469
1124,41273113,Seongam-dong,선감동,61.5036667631033,126.63995718342134,37.2209778322257
1125,41273115,Hwajeong-dong,화정동,32.54831212452862,126.82671319073441,37.356070692358685
1126,41281101,Jugyo-dong,주교동,47.908107436811406,126.82700867777727,37.66093259350856
1127,41281102,Wondang-dong,원당동,72.27689649484262,126.85991765165402,37.67105304747231
1128,41281103,Sinwon-dong,신원동,67.26626067296213,126.87756572865388,37.67194209483372
1129,41281104,Wonheung-dong,원흥동,61.85388990712344,126.86917696788493,37.64676393236661
1130,41281105,Donae-dong,도내동,25.38871453976979,126.86230510305872,37.625229063409265
1131,41281106,Seongsa-dong,성사동,21.87369878526226,126.85174094177387,37.64788720375576
1132,41281107,Bukhan-dong,북한동,86.9671885086013,126.97195867354687,37.645520880721364
1133,41281108,Hyoja-dong,효자동,38.63330203814089,126.97390360591127,37.67069245280685
1134,41281109,Jichuk-dong,지축동,39.73329990325068,126.94576460182029,37.66889082771646
1135,41281110,Ogeum-dong,오금동,47.162475885868616,126.91404547425914,37.66723365667973
1136,41281111,Samsong-dong,삼송동,16.585849703754814,126.89161884588044,37.650782315920324
1137,41281112,Dongsan-dong,동산동,33.99959279587558,126.89577396860298,37.641704824896166
1138,41281113,Yongdu-dong,용두동,64.95049524199742,126.89157513789827,37.62609504592517
1139,41281114,Byeokje-dong,벽제동,39.97936636699042,126.90695267039956,37.72185126161534
1140,41281115,Seonyu-dong,선유동,52.34218515319593,126.91145951427416,37.69299105881662
1141,41281116,Goyang-dong,고양동,20.992493825153463,126.89913665572736,37.70868004340079
1142,41281117,Daeja-dong,대자동,28.367841168075746,126.8844990822402,37.69764311029115
1143,41281118,Gwansan-dong,관산동,23.05476763233671,126.86010585251614,37.70168994909828
1144,41281119,Naeyu-dong,내유동,57.6130984767192,126.85590139573571,37.72150146008443
1145,41281120,Todang-dong,토당동,16.485255002020292,126.81646192595719,37.623403812640575
1146,41281121,Naegok-dong,내곡동,36.39203122238937,126.80325813953147,37.637763646849905
1147,41281122,Daejang-dong,대장동,20.044070563842244,126.81761829885542,37.63456587644045
1148,41281123,Hwajeong-dong,화정동,23.90646196373696,126.83505788139347,37.63743199985177
1149,41281124,Gangmae-dong,강매동,18.483164470984427,126.84203259654392,37.60168104569908
1150,41281125,Haengjunae-dong,행주내동,17.642497872695728,126.82947585512447,37.60429799423811
1151,41281126,Haengjuoe-dong,행주외동,16.133689641294062,126.81406732071179,37.60429799423811
1152,41281128,Haengsin-dong,행신동,44.69442585044028,126.8411091849633,37.62048065122797
1153,41281129,Hwajeon-dong,화전동,21.019163290780003,126.87068232711944,37.606803074288905
1154,41281130,Hyeoncheon-dong,현천동,63.71766027604217,126.8480891823235,37.59054338676474
1155,41281131,Deogeun-dong,덕은동,27.117940904172617,126.8696974380094,37.58596361317723
1156,41281132,Hyangdong-dong,향동동,17.34207928532595,126.89238325121121,37.60052364830349
1157,41285101,Siksa-dong,식사동,36.05413662037916,126.81375971548276,37.67689362348026
1158,41285102,Jungsan-dong,중산동,17.509875226544427,126.78558097254988,37.686181864813946
1159,41285103,Jeongbalsan-dong,정발산동,16.765048909312018,126.77934592274974,37.6705432043387
1160,41285105,Madu-dong,마두동,27.82768990091557,126.78384667845953,37.65856322432053
1161,41285106,Baekseok-dong,백석동,16.800167002863066,126.7876588956565,37.643181143955594
1162,41285107,Pung-dong,풍동,29.86407792356861,126.79550632001548,37.66938664216911
1163,41285108,Sanhwang-dong,산황동,16.668523602052687,126.80740213016136,37.651475778302895
1164,41285109,Sarihyeon-dong,사리현동,55.80593937877675,126.84249486893813,37.6999279693301
1165,41285110,Jiyeong-dong,지영동,22.579664467944287,126.83046272295425,37.716840337356956
1166,41285111,Seolmun-dong,설문동,21.07995173540972,126.80600457357605,37.7223497114527
1167,41285112,Munbong-dong,문봉동,22.64533221256577,126.82638973111716,37.70062791126664
1168,41285113,Seongseok-dong,성석동,21.708360760828093,126.79602217338216,37.70212389186363
1169,41287101,Ilsan-dong,일산동,16.29063487316919,126.76992243517196,37.685022687332435
1170,41287102,Juyeop-dong,주엽동,16.09815514660021,126.7627682707206,37.671988993653386
1171,41287103,Tanhyeon-dong,탄현동,17.964519521459295,126.77002836024218,37.69730536890344
1172,41287104,Daehwa-dong,대화동,16.075657964316882,126.73909072654831,37.668837057496916
1173,41287105,Deogi-dong,덕이동,16.67918872451181,126.7445570854585,37.694143737535654
1174,41287106,Gajwa-dong,가좌동,17.64560561651703,126.7205214187988,37.69159900177767
1175,41287107,Gusan-dong,구산동,16.94536014179597,126.68958956981169,37.68247842263429
1176,41290101,Gwanmun-dong,관문동,79.39294376127333,126.9881767200497,37.44266139496201
1177,41290102,Munwon-dong,문원동,25.82214548626812,127.00290390919963,37.41867614092102
1178,41290103,Galhyeon-dong,갈현동,29.95469513547726,126.98048721502326,37.415916007837296
1179,41290104,Makgye-dong,막계동,83.57604143876343,127.02586370097566,37.426789908711044
1180,41290105,Gwacheon-dong,과천동,69.66009952080414,126.99323287074466,37.45143657829237
1181,41290106,Juam-dong,주암동,39.36472215113939,127.02502093124818,37.45197081685603
1182,41290107,Jungang-dong,중앙동,83.08618956188893,126.97501878504934,37.435236501717384
1183,41290108,Wonmun-dong,원문동,16.132357783351566,126.99237213007866,37.42197415665381
1184,41290110,Burim-dong,부림동,16.88426674097322,126.9992400826463,37.43519657572195
1185,41310101,Galmae-dong,갈매동,18.352545252856,127.11982888438953,37.63136558211838
1186,41310102,Sano-dong,사노동,17.62661967943469,127.13921259713605,37.63484834505704
1187,41310103,Inchang-dong,인창동,31.554841906882103,127.13133158274184,37.61420719143639
1188,41310104,Gyomun-dong,교문동,53.83059918585123,127.12522919532168,37.592029172889035
1189,41310105,Sutaek-dong,수택동,16.432314001915127,127.1615538329877,37.593497548607786
1190,41310106,Acheon-dong,아천동,81.48561734575354,127.11624499532974,37.56987652813533
1191,41310107,Topyeong-dong,토평동,16.275659823365384,127.15403513104026,37.58081812827311
1192,41360101,Hopyeong-dong,호평동,44.072706722342,127.24305029067911,37.66146196474007
1193,41360102,Pyeongnae-dong,평내동,77.3775322850458,127.23443008915253,37.646508761300524
1194,41360103,Geumgok-dong,금곡동,80.24533212242815,127.21493576675604,37.63225326891374
1195,41360104,Ilpae-dong,일패동,69.90290704727502,127.18546618083712,37.620538751363
1196,41360105,Ipae-dong,이패동,34.648108279048714,127.1966076856626,37.60961609162298
1197,41360106,Sampae-dong,삼패동,18.132447804269898,127.19778587088015,37.59555794866351
1198,41360108,Suseok-dong,수석동,31.18963613086644,127.17691936346247,37.5920528063159
1199,41360109,Jigeum-dong,지금동,43.20687167106848,127.16312395703376,37.60178263735665
1200,41360111,Byeollae-dong,별내동,82.08804293247167,127.1192268679157,37.66895571058322
1201,41360112,Dasan-dong,다산동,18.80666584253456,127.1598336119865,37.61306219388672
1202,41360250,Wabu-eup,와부읍,85.03434033297643,127.23602517494066,37.58671529972388
1203,41360253,Jinjeop-eup,진접읍,82.88108448823161,127.19394887086241,37.716884000636234
1204,41360256,Hwado-eup,화도읍,84.66578430090097,127.3198285439932,37.65311940732806
1205,41360259,Jingeon-eup,진건읍,64.74654983961713,127.18407384945382,37.65785736087536
1206,41360262,Onam-eup,오남읍,80.56377999772408,127.23048134507837,37.69388070064504
1207,41360265,Toegyewon-eup,퇴계원읍,23.93820582579561,127.14265911908707,37.65506899156857
1208,41360310,Byeollae-myeon,별내면,56.52357479828935,127.1251778303658,37.71203801791877
1209,41360340,Sudong-myeon,수동면,76.03906777448114,127.30166064877442,37.72256263504026
1210,41360360,Joan-myeon,조안면,76.32759756773375,127.29494389820807,37.55951128118353
1211,41370101,Osan-dong,오산동,15.48468696616225,127.06652794077496,37.14869900549448
1212,41370102,Busan-dong,부산동,16.73464640355718,127.08776435934632,37.153492116603005
1213,41370103,Won-dong,원동,16.52405593424349,127.08405811213245,37.140140841936585
1214,41370104,Gwol-dong,궐동,17.371488464364752,127.05602727167314,37.161016326129484
1215,41370105,Cheonghak-dong,청학동,19.547609008309458,127.05630202807922,37.152038812223374
1216,41370106,Gajang-dong,가장동,17.080535315913515,127.03518976330434,37.16262028730608
1217,41370107,Geumam-dong,금암동,16.784084266960722,127.04489549906654,37.1733972817089
1218,41370108,Sucheong-dong,수청동,17.194992537870508,127.06464902034585,37.168092364990706
1219,41370109,Eungye-dong,은계동,20.227505917272964,127.07433403355785,37.16147765246304
1220,41370110,Naesammi-dong,내삼미동,18.715344508266234,127.06304955712419,37.17880646360574
1221,41370111,Oesammi-dong,외삼미동,17.985853842143126,127.05618359865795,37.19166968283719
1222,41370112,Yangsan-dong,양산동,45.85582772493426,127.01628827851737,37.18868941014023
1223,41370113,Segyo-dong,세교동,19.26171328840266,127.0402850229473,37.189149355496724
1224,41370114,Jigot-dong,지곶동,18.507510881761352,127.02518880281178,37.17731008691402
1225,41370115,Seorang-dong,서랑동,19.16266328405242,127.00793116592008,37.17438249748747
1226,41370116,Seo-dong,서동,55.39350855279584,127.03803435589742,37.149599734798684
1227,41370117,Beoreum-dong,벌음동,15.369812573238995,127.03787530788247,37.14143426924217
1228,41370118,Dugok-dong,두곡동,16.05608114090363,127.04560788903473,37.131198162427495
1229,41370119,Tap-dong,탑동,17.39797293805404,127.04807428614524,37.13523656511178
1230,41370120,Nueup-dong,누읍동,16.540379703704726,127.05676945033329,37.13856738235954
1231,41370121,Gasu-dong,가수동,21.670273436562127,127.05519192022996,37.146094746326355
1232,41370122,Gohyeon-dong,고현동,16.35309717601067,127.08412917893114,37.132708117998135
1233,41370123,Cheongho-dong,청호동,15.618689678580116,127.08514510908483,37.12942087008368
1234,41370124,Galgot-dong,갈곶동,16.600682035875277,127.07287417472978,37.13101868890088
1235,41390101,Daeya-dong,대야동,25.72994197196109,126.7889459418135,37.45556600181848
1236,41390102,Sincheon-dong,신천동,48.91881446239656,126.77926448087783,37.43936901298911
1237,41390103,Bangsan-dong,방산동,34.62057278286436,126.76294611083614,37.41599271737418
1238,41390104,Po-dong,포동,61.77236595660964,126.77646783282628,37.405769312909754
1239,41390105,Misan-dong,미산동,37.90842005944319,126.79031159773501,37.418906470908055
1240,41390106,Eunhaeng-dong,은행동,16.833551434739366,126.80011124242927,37.43431618362193
1241,41390107,Anhyeon-dong,안현동,19.82556399190288,126.81533346293463,37.4295927710981
1242,41390108,Maehwa-dong,매화동,18.64446768059895,126.81361272062847,37.41587610314722
1243,41390109,Dochang-dong,도창동,45.68380573966168,126.81830429373554,37.40651994896464
1244,41390110,Geumi-dong,금이동,33.64936338351321,126.83783875029624,37.40097258295249
1245,41390112,Gwarim-dong,과림동,47.74172526512241,126.82963381504598,37.44164943358494
1246,41390113,Gyesu-dong,계수동,43.269266736053936,126.81350083027223,37.4513553704723
1247,41390117,Hwajeong-dong,화정동,16.76308246345745,126.81742454810504,37.36140181567102
1248,41390118,Neunggok-dong,능곡동,19.225801024493737,126.8140837144916,37.36652256764407
1249,41390119,Hajung-dong,하중동,20.17121672867539,126.79879193452345,37.397349394554325
1250,41390120,Hasang-dong,하상동,22.023936599966508,126.81361791160597,37.3950937174733
1251,41390121,Gwangseok-dong,광석동,45.61203578683198,126.81488022491396,37.379803021213064
1252,41390122,Murwang-dong,물왕동,26.27810180887152,126.8352363488091,37.38342891638625
1253,41390123,Sanhyeon-dong,산현동,35.7078398525778,126.83678732510697,37.374975033225596
1254,41390124,Jonam-dong,조남동,71.93274674523704,126.86384395118162,37.3739031822155
1255,41390125,Nongok-dong,논곡동,22.697721796484878,126.85608136968139,37.39516677791261
1256,41390126,Mokgam-dong,목감동,39.36826122549266,126.87017986728895,37.39182921292764
1257,41390127,Geomo-dong,거모동,66.38743364133514,126.77428148487863,37.35451971290351
1258,41390128,Gunja-dong,군자동,18.258402399838687,126.79495387666226,37.36082465501596
1259,41390129,Janghyeon-dong,장현동,25.025696396788188,126.79989348950289,37.37962518974769
1260,41390130,Janggok-dong,장곡동,23.15173247957342,126.7821214815012,37.38269237740211
1261,41390131,Wolgot-dong,월곶동,43.30381504795347,126.75751462062541,37.383021939185426
1262,41390132,Jeongwang-dong,정왕동,56.88420833658109,126.72286620662726,37.3419449089897
1263,41390133,Jugyul-dong,죽율동,16.585681627632074,126.76223203263935,37.34946120225267
1264,41390134,Mujinae-dong,무지내동,24.88857061714299,126.83821571423992,37.415151579741675
1265,41410101,Dang-dong,당동,16.967767638587453,126.94282931879681,37.350282949968744
1266,41410103,Bugok-dong,부곡동,51.16600351246393,126.9365154692835,37.32905324654217
1267,41410104,Sanbon-dong,산본동,66.52630328043678,126.91900796184012,37.35967935985458
1268,41410105,Geumjeong-dong,금정동,18.60339316920721,126.94116873139177,37.36177997809891
1269,41410106,Dundae-dong,둔대동,33.48294934378037,126.89421594142374,37.32746355608212
1270,41410107,Sokdal-dong,속달동,73.34031820224548,126.89956143965915,37.3436705177774
1271,41410108,Daeyami-dong,대야미동,19.509529573993195,126.91989144668511,37.32866955497805
1272,41410109,Domagyo-dong,도마교동,27.562589908771155,126.92266608236861,37.313023611564425
1273,41430101,Gocheon-dong,고천동,19.68533283383793,126.9685115354946,37.344856168053596
1274,41430102,I-dong,이동,15.883044753474016,126.95952481473402,37.33655342817825
1275,41430103,Sam-dong,삼동,18.45392142895685,126.95632088243767,37.32236696443346
1276,41430104,Wanggok-dong,왕곡동,85.61300156238997,126.99421356120098,37.340293795185175
1277,41430105,Ojeon-dong,오전동,81.37749605039238,126.98256931192338,37.36117166973589
1278,41430106,Hagui-dong,학의동,64.45611068092501,127.01374692153857,37.37332818327436
1279,41430107,Naeson-dong,내손동,38.1586642322677,126.98522830120838,37.37834306758046
1280,41430108,Cheonggye-dong,청계동,36.19538376108451,127.01845182269383,37.399994805671426
1281,41430109,Poil-dong,포일동,18.443341986095525,126.98995964600648,37.3945459165493
1282,41430110,Woram-dong,월암동,17.40428122953263,126.95741904466674,37.30906779663989
1283,41430111,Chopyeong-dong,초평동,49.68830032580047,126.93901069936868,37.31160322519534
1284,41450101,Cheonhyeon-dong,천현동,24.417503893629256,127.21710059420815,37.52591152587589
1285,41450102,Hasangok-dong,하산곡동,77.50268425227826,127.2323191354549,37.5097670324291
1286,41450103,Changu-dong,창우동,46.7433474837212,127.23207088152868,37.53512961205587
1287,41450104,Baealmi-dong,배알미동,59.26817030434254,127.26455509428295,37.5249156424004
1288,41450105,Sangsangok-dong,상산곡동,75.69148370503633,127.2331462189511,37.49112040029103
1289,41450108,Deokpung-dong,덕풍동,19.37346681521489,127.20303329083174,37.544779852507844
1290,41450109,Mangwol-dong,망월동,16.597766655604023,127.18843470112739,37.569258959738804
1291,41450110,Pungsan-dong,풍산동,18.240931076440823,127.1903524235465,37.54976791975547
1292,41450111,Misa-dong,미사동,15.699734419066075,127.20972357756774,37.56654203433353
1293,41450112,Seon-dong,선동,15.68619591967724,127.17968689257665,37.58128952755706
1294,41450113,Gambuk-dong,감북동,31.05462297183694,127.15944741722967,37.52412798977377
1295,41450114,Gamil-dong,감일동,15.761065516397426,127.14725774889217,37.50983946510384
1296,41450115,Gami-dong,감이동,72.89782709395828,127.16795280434722,37.49804607122428
1297,41450116,Hagam-dong,학암동,71.35287067966843,127.16121278534963,37.4796144967175
1298,41450117,Gyosan-dong,교산동,39.5754273645587,127.20501146451974,37.52098070977695
1299,41450118,Chungung-dong,춘궁동,32.821081637498835,127.18844983759612,37.52316176365139
1300,41450119,Hasachang-dong,하사창동,57.37492829224651,127.20631580851594,37.509793153934254
1301,41450120,Sangsachang-dong,상사창동,82.1301842311835,127.19815752830986,37.4954314807043
1302,41450121,Hang-dong,항동,64.55719202384101,127.18297520529035,37.500201580081765
1303,41450122,Choil-dong,초일동,41.55673547155147,127.18424737277871,37.53703669900767
1304,41450123,Choi-dong,초이동,53.07909169594811,127.16556783398678,37.53510520278232
1305,41450124,Gwangam-dong,광암동,46.4681417272478,127.17351718626634,37.51876401997259
1306,41461101,Gimnyangjang-dong,김량장동,16.68314543465301,127.20275715625382,37.23617944268571
1307,41461102,Yeokbuk-dong,역북동,31.36176358692891,127.19030315771215,37.24001633227128
1308,41461103,Samga-dong,삼가동,21.339638752913253,127.16487640272763,37.24048086771178
1309,41461104,Nam-dong,남동,41.10204376132426,127.19983298206512,37.22200333920096
1310,41461105,Yubang-dong,유방동,43.78186244585196,127.20774582141019,37.255925832715924
1311,41461106,Gorim-dong,고림동,16.697429190983147,127.22366357708219,37.25023770390123
1312,41461107,Mapyeong-dong,마평동,24.32497869921524,127.23086245544027,37.228660953223965
1313,41461108,Unhak-dong,운학동,60.46522313149138,127.23918439465899,37.21227145195436
1314,41461109,Ho-dong,호동,61.31950687171026,127.24955919992418,37.19330926083357
1315,41461110,Haegok-dong,해곡동,18.18048177859149,127.27830289333366,37.18324304865207
1316,41461250,Pogok-eup,포곡읍,77.6285150803191,127.2109347269706,37.29320673131515
1317,41461253,Mohyeon-eup,모현읍,79.03911080953668,127.24195656177062,37.32647769895132
1318,41461256,Idong-eup,이동읍,81.91933802717351,127.23345551569085,37.15726403709934
1319,41461259,Namsa-eup,남사읍,66.89706070261934,127.15439342534933,37.13463315470284
1320,41461340,Wonsam-myeon,원삼면,73.90050911822426,127.31048729404625,37.16135915689583
1321,41461350,Baegam-myeon,백암면,83.91402279879607,127.39007387864393,37.14688622356439
1322,41461360,Yangji-myeon,양지면,63.07291268926246,127.28720809018677,37.24408942268181
1323,41463101,Sin-gal-dong,신갈동,21.70915806470873,127.09934301825336,37.281047448378686
1324,41463102,Gugal-dong,구갈동,18.51962738781788,127.12198526182577,37.27725091790583
1325,41463103,Sanggal-dong,상갈동,22.565772263267156,127.11307793849522,37.26532363065803
1326,41463104,Hagal-dong,하갈동,31.793278952514072,127.092892582026,37.250315498813634
1327,41463105,Bora-dong,보라동,24.8421336173164,127.11223384429708,37.256107129456126
1328,41463106,Jigok-dong,지곡동,31.27278613020032,127.13981244005551,37.23962932187894
1329,41463107,Gongse-dong,공세동,41.87660435818694,127.11224388901518,37.23818954277111
1330,41463108,Gomae-dong,고매동,55.90672645551589,127.11423361559818,37.22568284607058
1331,41463109,Nongseo-dong,농서동,70.90439598293487,127.08323803157208,37.226377216311946
1332,41463110,Seocheon-dong,서천동,17.425077650081473,127.07399269592423,37.23938413390481
1333,41463111,Yeongdeok-dong,영덕동,17.603266273621003,127.08213906319233,37.27201270953837
1334,41463112,Eonnam-dong,언남동,23.29813717164156,127.12709353768736,37.29229211212783
1335,41463113,Mabuk-dong,마북동,41.82712205656248,127.13627178580143,37.307562947544234
1336,41463114,Cheongdeok-dong,청덕동,38.33825293504209,127.15148550478482,37.29519972645211
1337,41463115,Dongbaek-dong,동백동,67.75941677332061,127.16112005273774,37.28716318530583
1338,41463116,Jung-dong,중동,70.45062250334313,127.15771704424327,37.27045490317302
1339,41463117,Sangha-dong,상하동,18.45634456928345,127.13976478145852,37.2641016332455
1340,41463118,Bojeong-dong,보정동,20.941210840589523,127.10912012513653,37.30789849906708
1341,41465101,Pungdeokcheon-dong,풍덕천동,15.812481512229745,127.09490397081115,37.32344935395766
1342,41465102,Jukjeon-dong,죽전동,36.066236442315954,127.12253192398371,37.329087977366555
1343,41465103,Dongcheon-dong,동천동,73.58517187043067,127.08029345398327,37.34087448474048
1344,41465104,Gogi-dong,고기동,35.90148549988423,127.04342831618078,37.35823001471316
1345,41465105,Sinbong-dong,신봉동,46.68986151793176,127.05760102727763,37.33185588877866
1346,41465106,Seongbok-dong,성복동,26.0381709368398,127.05936373285877,37.31958244473272
1347,41465107,Sanghyeon-dong,상현동,17.035269143042807,127.0767878327735,37.30396081544519
1348,41480111,Sangjiseok-dong,상지석동,20.763605994148328,126.78180298139287,37.72879356697995
1349,41480112,Sannam-dong,산남동,17.096332060264416,126.70133700983611,37.70050389667624
1350,41480123,Geumneung-dong,금릉동,16.557302807576114,126.78746810491744,37.75254039507297
1351,41480256,Beobwon-eup,법원읍,77.19412253469345,126.89629289278378,37.87108973857498
1352,41480262,Jori-eup,조리읍,53.83376312832157,126.82567696909928,37.75316485347851
1353,41480350,Gwangtan-myeon,광탄면,77.12561959675452,126.89082335362987,37.774957832612564
1354,41480370,Jeokseong-myeon,적성면,85.67760195485205,126.9122390342182,37.94967671169346
1355,41500101,Changjeon-dong,창전동,18.792501298472057,127.44738306105741,37.28302130324312
1356,41500102,Gwango-dong,관고동,24.69056715963309,127.42594499604084,37.279064395483445
1357,41500103,Jungni-dong,중리동,20.33350051954312,127.44093471646647,37.27553861075501
1358,41500104,Jeungil-dong,증일동,61.609588013508656,127.42749243738842,37.26030312567842
1359,41500105,Yulhyeon-dong,율현동,26.67680473339466,127.44399293770805,37.258879375947046
1360,41500106,Jilli-dong,진리동,19.398074374782144,127.45399741184036,37.26783191054574
1361,41500107,Anheung-dong,안흥동,16.40754312287195,127.46016928709689,37.27546488452532
1362,41500108,Galsan-dong,갈산동,16.733395457256194,127.46740413123304,37.28675384735038
1363,41500109,Jeungpo-dong,증포동,16.64147256055017,127.45503371616164,37.29357868434244
1364,41500110,Songjeong-dong,송정동,22.6265826346594,127.43967180384293,37.29649119614814
1365,41500111,Saeum-dong,사음동,65.26322403288522,127.41930248286677,37.294003179934776
1366,41500112,Danwol-dong,단월동,23.218677113322386,127.45358845294186,37.225011844815896
1367,41500113,Daepo-dong,대포동,33.23428554674475,127.45974224801455,37.208290927246566
1368,41500114,Godam-dong,고담동,42.43149129980534,127.45980770025453,37.23979675329425
1369,41500115,Jangnok-dong,장록동,16.52319554831559,127.45720067391042,37.254219908818456
1370,41500250,Janghowon-eup,장호원읍,36.36654105379282,127.5980234942804,37.13812398797126
1371,41500253,Bubal-eup,부발읍,25.72076938640916,127.49685261182958,37.270061925392426
1372,41500310,Sindun-myeon,신둔면,82.19250660132322,127.41394776608314,37.31869885315869
1373,41500320,Baeksa-myeon,백사면,65.23445380404858,127.49211631646355,37.3269982046303
1374,41500330,Hobeop-myeon,호법면,71.70604152679925,127.41239583639984,37.217973327422555
1375,41500340,Majang-myeon,마장면,84.58215378498834,127.37156871937754,37.24736669247925
1376,41500350,Daewol-myeon,대월면,27.4976696671442,127.49976642573861,37.21133577101048
1377,41500360,Moga-myeon,모가면,58.87907197316221,127.45631805429844,37.17613436752907
1378,41500370,Seolseong-myeon,설성면,64.64699578539191,127.5153132098358,37.14136307326021
1379,41500380,Yul-myeon,율면,40.266336123472,127.54519454662348,37.07381985263223
1380,41550101,Bongsan-dong,봉산동,42.00992521402208,127.2792272722132,37.007246046797434
1381,41550102,Sungin-dong,숭인동,16.615887601814485,127.2739366644251,37.01029881488879
1382,41550104,Bongnam-dong,봉남동,35.14972173035114,127.27648056672861,37.00970668353111
1383,41550105,Gupo-dong,구포동,16.5425446152521,127.27334331033518,37.01091215118061
1384,41550107,Myeongnyun-dong,명륜동,39.17184813298521,127.2766615216108,37.01418117567283
1385,41550113,Inji-dong,인지동,15.518956926158204,127.26839819041699,37.0046945674945
1386,41550117,Seoin-dong,서인동,15.588963163018008,127.26941197709647,37.006629557411486
1387,41550118,Seokjeong-dong,석정동,15.38400715279385,127.25961860681116,37.01030624181243
1388,41550119,Ayang-dong,아양동,15.38443746074923,127.26013643687426,37.00475780846968
1389,41550120,Geumseok-dong,금석동,18.955385837841167,127.26975777968073,37.030951699425145
1390,41550121,Gye-dong,계동,20.265806286299465,127.26551093882105,36.98921036640709
1391,41550122,Oksan-dong,옥산동,16.641443589383154,127.25043959547969,37.0071985595619
1392,41550123,Sagok-dong,사곡동,58.82145729119592,127.26529691811305,37.038463549075004
1393,41550124,Dogi-dong,도기동,24.87535948238941,127.2578254710221,36.997041924477855
1394,41550125,Dangwang-dong,당왕동,33.691970618567986,127.2719206183394,37.0201482454371
1395,41550126,Gasa-dong,가사동,27.905554314422517,127.28891229821444,37.015184188038226
1396,41550127,Gahyeon-dong,가현동,16.188571520289372,127.28767233492786,37.006229106504506
1397,41550128,Singeonji-dong,신건지동,16.07299241217122,127.2460209229323,37.01664095815538
1398,41550129,Sinsohyeon-dong,신소현동,19.461429864226947,127.25628408925536,37.02014170462233
1399,41550130,Sinmosan-dong,신모산동,24.94215432030016,127.2460680347736,37.02088051662966
1400,41550132,Balhwa-dong,발화동,17.086767930515702,127.2813751321373,36.990027762967046
1401,41550133,Jungni-dong,중리동,19.108378682077177,127.28160189379744,36.9772076103593
1402,41550250,Gongdo-eup,공도읍,25.197152430015628,127.1831971276514,37.000670471503
1403,41550310,Bogae-myeon,보개면,85.52604746765235,127.30981545393266,37.05833659266327
1404,41550320,Geumgwang-myeon,금광면,81.42251536006533,127.33818760837727,36.981011565017646
1405,41550330,Seoun-myeon,서운면,59.59556717943256,127.25446582478608,36.9368006840084
1406,41550340,Miyang-myeon,미양면,62.33297239815688,127.22144530900792,36.970096721636565
1407,41550350,Daedeok-myeon,대덕면,72.66691025580842,127.23806557853996,37.029143360590155
1408,41550360,Yangseong-myeon,양성면,84.48963594643068,127.2079874560752,37.085638318246026
1409,41550380,Wongok-myeon,원곡면,64.37635720539421,127.14697672589148,37.04743610262938
1410,41550390,Iljuk-myeon,일죽면,70.88215976190374,127.481982165715,37.100909532954375
1411,41550400,Juksan-myeon,죽산면,78.8329712043614,127.42432607500788,37.05429933814561
1412,41550410,Samjuk-myeon,삼죽면,75.09176663958425,127.35867995004665,37.06443849532962
1413,41550420,Gosam-myeon,고삼면,85.64715162698874,127.27237800232376,37.0976517235744
1414,41570101,Bukbyeon-dong,북변동,17.925583333261358,126.71265960207846,37.62463400931411
1415,41570102,Geolpo-dong,걸포동,15.738982411191245,126.71604021655733,37.64197037234324
